target_datetime,Price,Load,shortwave_radiation,temperature_2m,direct_normal_irradiance,diffuse_radiation,Flow_NO,yearday_cos,Flow_GB,month,is_dst,yearday_sin,is_non_working_day,hour_cos,is_weekend,cloud_cover,weekday_sin,hour_sin,weekday_cos,hour,day_of_week,day_of_year,local_datetime,is_holiday,run_date,wind_speed_10m,wind_direction_10m,snowfall,apparent_temperature,direct_radiation
2025-01-01 00:00:00+00:00,0.013619999999999998,12049.25,0,0,0,0,-649,0.9998520419557735,0,1,0,0.017201575418260506,1,1,0,0,0.9749279121818236,0,-0.222520934,,,,,,,,,,,
2025-01-01 01:00:00+00:00,0.00624,11957.5,0,0,0,0,-649,0.9998520419557735,0.25,1,0,0.017201575418260506,1,0.9659258262890683,0,0,0.9749279121818236,0.25881904510252074,-0.222520934,,,,,,,,,,,
2025-01-01 02:00:00+00:00,0.00416,11636.25,0,0,0,0,-635,0.9998520419557735,0,1,0,0.017201575418260506,1,0.8660254037844387,0,0,0.9749279121818236,0.49999999999999994,-0.222520934,,,,,,,,,,,
2025-01-01 03:00:00+00:00,0.00328,11310.5,0,0,0,0,-306,0.9998520419557735,0.25,1,0,0.017201575418260506,1,0.7071067811865476,0,0,0.9749279121818236,0.7071067811865475,-0.222520934,,,,,,,,,,,
2025-01-01 04:00:00+00:00,0.00068,11135.25,0,0,0,0,0,0.9998520419557735,0.5,1,0,0.017201575418260506,1,0.5000000000000001,0,0,0.9749279121818236,0.8660254037844386,-0.222520934,,,,,,,,,,,
2025-01-01 05:00:00+00:00,0,11185.75,0,0,0,0,0,0.9998520419557735,0.25,1,0,0.017201575418260506,1,0.25881904510252074,0,0,0.9749279121818236,0.9659258262890683,-0.222520934,,,,,,,,,,,
2025-01-01 06:00:00+00:00,0.00076,11385,0,0,0,0,-223,0.9998520419557735,0,1,0,0.017201575418260506,1,6.123233995736766e-17,0,0,0.9749279121818236,1,-0.222520934,,,,,,,,,,,
2025-01-01 07:00:00+00:00,0.00079,11695.25,0,0,0,0,-648,0.9998520419557735,0,1,0,0.017201575418260506,1,-0.258819045,0,0,0.9749279121818236,0.9659258262890683,-0.222520934,,,,,,,,,,,
2025-01-01 08:00:00+00:00,0.00189,12041.5,0,0,0,0,-629,0.9998520419557735,0.25,1,0,0.017201575418260506,1,-0.5,0,0,0.9749279121818236,0.8660254037844387,-0.222520934,,,,,,,,,,,
2025-01-01 09:00:00+00:00,0.0075,12485.75,0,0,0,0,-305,0.9998520419557735,0,1,0,0.017201575418260506,1,-0.707106781,0,0,0.9749279121818236,0.7071067811865476,-0.222520934,,,,,,,,,,,
2025-01-01 10:00:00+00:00,0.02732,13081.5,0,0,0,0,0,0.9998520419557735,0.5,1,0,0.017201575418260506,1,-0.866025404,0,0,0.9749279121818236,0.49999999999999994,-0.222520934,,,,,,,,,,,
2025-01-01 11:00:00+00:00,0.03749,13584,0,0,0,0,0,0.9998520419557735,0,1,0,0.017201575418260506,1,-0.965925826,0,0,0.9749279121818236,0.258819045,-0.222520934,,,,,,,,,,,
2025-01-01 12:00:00+00:00,0.0601,13908,0,0,0,0,0,0.9998520419557735,0,1,0,0.017201575418260506,1,-1,0,0,0.9749279121818236,1.2246467991473532e-16,-0.222520934,,,,,,,,,,,
2025-01-01 13:00:00+00:00,0.06332,14140.75,0,0,0,0,0,0.9998520419557735,-0.5,1,0,0.017201575418260506,1,-0.965925826,0,0,0.9749279121818236,-0.258819045,-0.222520934,,,,,,,,,,,
2025-01-01 14:00:00+00:00,0.047,14334.25,0,0,0,0,0,0.9998520419557735,0,1,0,0.017201575418260506,1,-0.866025404,0,0,0.9749279121818236,-0.5,-0.222520934,,,,,,,,,,,
2025-01-01 15:00:00+00:00,0.0501,14329.5,0,0,0,0,93,0.9998520419557735,0,1,0,0.017201575418260506,1,-0.707106781,0,0,0.9749279121818236,-0.707106781,-0.222520934,,,,,,,,,,,
2025-01-01 16:00:00+00:00,0.02764,14769,0,0,0,0,413,0.9998520419557735,0,1,0,0.017201575418260506,1,-0.5,0,0,0.9749279121818236,-0.866025404,-0.222520934,,,,,,,,,,,
2025-01-01 17:00:00+00:00,0.07997,15194.25,0,0,0,0,621,0.9998520419557735,0.5,1,0,0.017201575418260506,1,-0.258819045,0,0,0.9749279121818236,-0.965925826,-0.222520934,,,,,,,,,,,
2025-01-01 18:00:00+00:00,0.095,14984,0,0,0,0,621,0.9998520419557735,0.25,1,0,0.017201575418260506,1,-1.84E-16,0,0,0.9749279121818236,-1,-0.222520934,,,,,,,,,,,
2025-01-01 19:00:00+00:00,0.095,14567.5,0,0,0,0,621,0.9998520419557735,0.5,1,0,0.017201575418260506,1,0.2588190451025203,0,0,0.9749279121818236,-0.965925826,-0.222520934,,,,,,,,,,,
2025-01-01 20:00:00+00:00,0.08149,14376.25,0,0,0,0,610,0.9998520419557735,0,1,0,0.017201575418260506,1,0.5000000000000001,0,0,0.9749279121818236,-0.866025404,-0.222520934,,,,,,,,,,,
2025-01-01 21:00:00+00:00,0.06896,13956.75,0,0,0,0,392,0.9998520419557735,0.75,1,0,0.017201575418260506,1,0.7071067811865474,0,0,0.9749279121818236,-0.707106781,-0.222520934,,,,,,,,,,,
2025-01-01 22:00:00+00:00,0.046369999999999995,13306.75,0,0,0,0,616,0.9998520419557735,0,1,0,0.017201575418260506,1,0.8660254037844384,0,0,0.9749279121818236,-0.5,-0.222520934,,,,,,,,,,,
2025-01-01 23:00:00+00:00,0.038,12732.5,0,0,0,0,525,0.9998520419557735,0,1,0,0.017201575418260506,1,0.9659258262890681,0,0,0.9749279121818236,-0.258819045,-0.222520934,,,,,,,,,,,
2025-01-02 00:00:00+00:00,0.10194,12019.25,0,0,0,0,617,0.9994082116062598,0,1,0,0.034398061,0,1,0,0,0.43388373911755823,0,-0.900968868,,,,,,,,,,,
2025-01-02 01:00:00+00:00,0.14695,11409,0,0,0,0,552,0.9994082116062598,0,1,0,0.034398061,0,0.9659258262890683,0,0,0.43388373911755823,0.25881904510252074,-0.900968868,,,,,,,,,,,
2025-01-02 02:00:00+00:00,0.14844,11059.75,0,0,0,0,620,0.9994082116062598,-0.25,1,0,0.034398061,0,0.8660254037844387,0,0,0.43388373911755823,0.49999999999999994,-0.900968868,,,,,,,,,,,
2025-01-02 03:00:00+00:00,0.138,10923.75,0,0,0,0,620,0.9994082116062598,-1,1,0,0.034398061,0,0.7071067811865476,0,0,0.43388373911755823,0.7071067811865475,-0.900968868,,,,,,,,,,,
2025-01-02 04:00:00+00:00,0.1001,11051.75,0,0,0,0,620,0.9994082116062598,-0.75,1,0,0.034398061,0,0.5000000000000001,0,0,0.43388373911755823,0.8660254037844386,-0.900968868,,,,,,,,,,,
2025-01-02 05:00:00+00:00,0.10747,11420.5,0,0,0,0,620,0.9994082116062598,-0.75,1,0,0.034398061,0,0.25881904510252074,0,0,0.43388373911755823,0.9659258262890683,-0.900968868,,,,,,,,,,,
2025-01-02 06:00:00+00:00,0.15468,12423.5,0,0,0,0,619,0.9994082116062598,0,1,0,0.034398061,0,6.123233995736766e-17,0,0,0.43388373911755823,1,-0.900968868,,,,,,,,,,,
2025-01-02 07:00:00+00:00,0.1747,13803.25,0,0,0,0,620,0.9994082116062598,-0.75,1,0,0.034398061,0,-0.258819045,0,0,0.43388373911755823,0.9659258262890683,-0.900968868,,,,,,,,,,,
2025-01-02 08:00:00+00:00,0.17507,15206.25,0,0,0,0,620,0.9994082116062598,-0.75,1,0,0.034398061,0,-0.5,0,0,0.43388373911755823,0.8660254037844387,-0.900968868,,,,,,,,,,,
2025-01-02 09:00:00+00:00,0.16537000000000002,15655.5,0,0,0,0,619,0.9994082116062598,-1,1,0,0.034398061,0,-0.707106781,0,0,0.43388373911755823,0.7071067811865476,-0.900968868,,,,,,,,,,,
2025-01-02 10:00:00+00:00,0.136,15170,0,0,0,0,620,0.9994082116062598,0,1,0,0.034398061,0,-0.866025404,0,0,0.43388373911755823,0.49999999999999994,-0.900968868,,,,,,,,,,,
2025-01-02 11:00:00+00:00,0.11193,14881.25,0,0,0,0,620,0.9994082116062598,0,1,0,0.034398061,0,-0.965925826,0,0,0.43388373911755823,0.258819045,-0.900968868,,,,,,,,,,,
2025-01-02 12:00:00+00:00,0.10152,14722.5,0,0,0,0,616,0.9994082116062598,0,1,0,0.034398061,0,-1,0,0,0.43388373911755823,1.2246467991473532e-16,-0.900968868,,,,,,,,,,,
2025-01-02 13:00:00+00:00,0.1056,14917,0,0,0,0,521,0.9994082116062598,0,1,0,0.034398061,0,-0.965925826,0,0,0.43388373911755823,-0.258819045,-0.900968868,,,,,,,,,,,
2025-01-02 14:00:00+00:00,0.11895,15176,0,0,0,0,604,0.9994082116062598,0,1,0,0.034398061,0,-0.866025404,0,0,0.43388373911755823,-0.5,-0.900968868,,,,,,,,,,,
2025-01-02 15:00:00+00:00,0.13011,15787.5,0,0,0,0,569,0.9994082116062598,-0.25,1,0,0.034398061,0,-0.707106781,0,0,0.43388373911755823,-0.707106781,-0.900968868,,,,,,,,,,,
2025-01-02 16:00:00+00:00,0.13881,16721.75,0,0,0,0,620,0.9994082116062598,0,1,0,0.034398061,0,-0.5,0,0,0.43388373911755823,-0.866025404,-0.900968868,,,,,,,,,,,
2025-01-02 17:00:00+00:00,0.153,17782,0,0,0,0,620,0.9994082116062598,0,1,0,0.034398061,0,-0.258819045,0,0,0.43388373911755823,-0.965925826,-0.900968868,,,,,,,,,,,
2025-01-02 18:00:00+00:00,0.15299000000000001,17321.75,0,0,0,0,620,0.9994082116062598,0,1,0,0.034398061,0,-1.84E-16,0,0,0.43388373911755823,-1,-0.900968868,,,,,,,,,,,
2025-01-02 19:00:00+00:00,0.128,16638.5,0,0,0,0,620,0.9994082116062598,-0.25,1,0,0.034398061,0,0.2588190451025203,0,0,0.43388373911755823,-0.965925826,-0.900968868,,,,,,,,,,,
2025-01-02 20:00:00+00:00,0.12916999999999998,15891.75,0,0,0,0,620,0.9994082116062598,0,1,0,0.034398061,0,0.5000000000000001,0,0,0.43388373911755823,-0.866025404,-0.900968868,,,,,,,,,,,
2025-01-02 21:00:00+00:00,0.12,15125.25,0,0,0,0,620,0.9994082116062598,-0.5,1,0,0.034398061,0,0.7071067811865474,0,0,0.43388373911755823,-0.707106781,-0.900968868,,,,,,,,,,,
2025-01-02 22:00:00+00:00,0.1199,14269.75,0,0,0,0,620,0.9994082116062598,-0.25,1,0,0.034398061,0,0.8660254037844384,0,0,0.43388373911755823,-0.5,-0.900968868,,,,,,,,,,,
2025-01-02 23:00:00+00:00,0.11606999999999999,13282,0,0,0,0,620,0.9994082116062598,-0.5,1,0,0.034398061,0,0.9659258262890681,0,0,0.43388373911755823,-0.258819045,-0.900968868,,,,,,,,,,,
2025-01-03 00:00:00+00:00,0.11431999999999999,12681.5,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,1,0,0,-0.433883739,0,-0.900968868,,,,,,,,,,,
2025-01-03 01:00:00+00:00,0.115,12356.75,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,0.9659258262890683,0,0,-0.433883739,0.25881904510252074,-0.900968868,,,,,,,,,,,
2025-01-03 02:00:00+00:00,0.103,12000.75,0,0,0,0,620,0.9986686402879997,-0.75,1,0,0.051584366869408364,0,0.8660254037844387,0,0,-0.433883739,0.49999999999999994,-0.900968868,,,,,,,,,,,
2025-01-03 03:00:00+00:00,0.098,11849.75,0,0,0,0,620,0.9986686402879997,-0.25,1,0,0.051584366869408364,0,0.7071067811865476,0,0,-0.433883739,0.7071067811865475,-0.900968868,,,,,,,,,,,
2025-01-03 04:00:00+00:00,0.07815,12077,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,0.5000000000000001,0,0,-0.433883739,0.8660254037844386,-0.900968868,,,,,,,,,,,
2025-01-03 05:00:00+00:00,0.071,12349,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,0.25881904510252074,0,0,-0.433883739,0.9659258262890683,-0.900968868,,,,,,,,,,,
2025-01-03 06:00:00+00:00,0.06896,13426.5,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,6.123233995736766e-17,0,0,-0.433883739,1,-0.900968868,,,,,,,,,,,
2025-01-03 07:00:00+00:00,0.086,14752.75,0,0,0,0,620,0.9986686402879997,0.25,1,0,0.051584366869408364,0,-0.258819045,0,0,-0.433883739,0.9659258262890683,-0.900968868,,,,,,,,,,,
2025-01-03 08:00:00+00:00,0.11264,16046.5,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,-0.5,0,0,-0.433883739,0.8660254037844387,-0.900968868,,,,,,,,,,,
2025-01-03 09:00:00+00:00,0.13451,16379.75,0,0,0,0,620,0.9986686402879997,-0.5,1,0,0.051584366869408364,0,-0.707106781,0,0,-0.433883739,0.7071067811865476,-0.900968868,,,,,,,,,,,
2025-01-03 10:00:00+00:00,0.1,16239.5,0,0,0,0,621,0.9986686402879997,0,1,0,0.051584366869408364,0,-0.866025404,0,0,-0.433883739,0.49999999999999994,-0.900968868,,,,,,,,,,,
2025-01-03 11:00:00+00:00,0.0866,16146,0,0,0,0,618,0.9986686402879997,0,1,0,0.051584366869408364,0,-0.965925826,0,0,-0.433883739,0.258819045,-0.900968868,,,,,,,,,,,
2025-01-03 12:00:00+00:00,0.0838,16288.25,0,0,0,0,566,0.9986686402879997,0,1,0,0.051584366869408364,0,-1,0,0,-0.433883739,1.2246467991473532e-16,-0.900968868,,,,,,,,,,,
2025-01-03 13:00:00+00:00,0.0972,16370.25,0,0,0,0,621,0.9986686402879997,0.5,1,0,0.051584366869408364,0,-0.965925826,0,0,-0.433883739,-0.258819045,-0.900968868,,,,,,,,,,,
2025-01-03 14:00:00+00:00,0.11705,16377.5,0,0,0,0,621,0.9986686402879997,0,1,0,0.051584366869408364,0,-0.866025404,0,0,-0.433883739,-0.5,-0.900968868,,,,,,,,,,,
2025-01-03 15:00:00+00:00,0.14999,16594.5,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,-0.707106781,0,0,-0.433883739,-0.707106781,-0.900968868,,,,,,,,,,,
2025-01-03 16:00:00+00:00,0.1258,17343,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,-0.5,0,0,-0.433883739,-0.866025404,-0.900968868,,,,,,,,,,,
2025-01-03 17:00:00+00:00,0.14993,18047.25,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,-0.258819045,0,0,-0.433883739,-0.965925826,-0.900968868,,,,,,,,,,,
2025-01-03 18:00:00+00:00,0.13319999999999999,17406.75,0,0,0,0,620,0.9986686402879997,0,1,0,0.051584366869408364,0,-1.84E-16,0,0,-0.433883739,-1,-0.900968868,,,,,,,,,,,
2025-01-03 19:00:00+00:00,0.1243,16668,0,0,0,0,621,0.9986686402879997,0,1,0,0.051584366869408364,0,0.2588190451025203,0,0,-0.433883739,-0.965925826,-0.900968868,,,,,,,,,,,
2025-01-03 20:00:00+00:00,0.125,16019.75,0,0,0,0,620,0.9986686402879997,0.25,1,0,0.051584366869408364,0,0.5000000000000001,0,0,-0.433883739,-0.866025404,-0.900968868,,,,,,,,,,,
2025-01-03 21:00:00+00:00,0.15519999999999998,15090,0,0,0,0,620,0.9986686402879997,-0.5,1,0,0.051584366869408364,0,0.7071067811865474,0,0,-0.433883739,-0.707106781,-0.900968868,,,,,,,,,,,
2025-01-03 22:00:00+00:00,0.13319999999999999,14321,0,0,0,0,598,0.9986686402879997,0,1,0,0.051584366869408364,0,0.8660254037844384,0,0,-0.433883739,-0.5,-0.900968868,,,,,,,,,,,
2025-01-03 23:00:00+00:00,0.19269999999999998,13540,0,0,0,0,620,0.9986686402879997,-0.25,1,0,0.051584366869408364,0,0.9659258262890681,0,0,-0.433883739,-0.258819045,-0.900968868,,,,,,,,,,,
2025-01-04 00:00:00+00:00,0.1364,12856.25,0,0,0,0,620,0.9976335468520451,-0.25,1,0,0.068755408,1,1,1,0,-0.974927912,0,-0.222520934,,,,,,,,,,,
2025-01-04 01:00:00+00:00,0.13038999999999998,12276.25,0,0,0,0,621,0.9976335468520451,0,1,0,0.068755408,1,0.9659258262890683,1,0,-0.974927912,0.25881904510252074,-0.222520934,,,,,,,,,,,
2025-01-04 02:00:00+00:00,0.1067,11944,0,0,0,0,620,0.9976335468520451,-0.5,1,0,0.068755408,1,0.8660254037844387,1,0,-0.974927912,0.49999999999999994,-0.222520934,,,,,,,,,,,
2025-01-04 03:00:00+00:00,0.099,11785.25,0,0,0,0,620,0.9976335468520451,-1,1,0,0.068755408,1,0.7071067811865476,1,0,-0.974927912,0.7071067811865475,-0.222520934,,,,,,,,,,,
2025-01-04 04:00:00+00:00,0.09609,11736.5,0,0,0,0,620,0.9976335468520451,-1,1,0,0.068755408,1,0.5000000000000001,1,0,-0.974927912,0.8660254037844386,-0.222520934,,,,,,,,,,,
2025-01-04 05:00:00+00:00,0.10222,11768.75,0,0,0,0,620,0.9976335468520451,-0.25,1,0,0.068755408,1,0.25881904510252074,1,0,-0.974927912,0.9659258262890683,-0.222520934,,,,,,,,,,,
2025-01-04 06:00:00+00:00,0.1107,12196.75,0,0,0,0,619,0.9976335468520451,-0.75,1,0,0.068755408,1,6.123233995736766e-17,1,0,-0.974927912,1,-0.222520934,,,,,,,,,,,
2025-01-04 07:00:00+00:00,0.12002,12954,0,0,0,0,598,0.9976335468520451,-0.25,1,0,0.068755408,1,-0.258819045,1,0,-0.974927912,0.9659258262890683,-0.222520934,,,,,,,,,,,
2025-01-04 08:00:00+00:00,0.12838999999999998,13858.5,0,0,0,0,618,0.9976335468520451,0,1,0,0.068755408,1,-0.5,1,0,-0.974927912,0.8660254037844387,-0.222520934,,,,,,,,,,,
2025-01-04 09:00:00+00:00,0.13075,14668.25,0,0,0,0,571,0.9976335468520451,0,1,0,0.068755408,1,-0.707106781,1,0,-0.974927912,0.7071067811865476,-0.222520934,,,,,,,,,,,
2025-01-04 10:00:00+00:00,0.13034,14961.25,0,0,0,0,567,0.9976335468520451,0,1,0,0.068755408,1,-0.866025404,1,0,-0.974927912,0.49999999999999994,-0.222520934,,,,,,,,,,,
2025-01-04 11:00:00+00:00,0.12829,15069,0,0,0,0,574,0.9976335468520451,0.25,1,0,0.068755408,1,-0.965925826,1,0,-0.974927912,0.258819045,-0.222520934,,,,,,,,,,,
2025-01-04 12:00:00+00:00,0.13003,15006.75,0,0,0,0,614,0.9976335468520451,-0.25,1,0,0.068755408,1,-1,1,0,-0.974927912,1.2246467991473532e-16,-0.222520934,,,,,,,,,,,
2025-01-04 13:00:00+00:00,0.12985,14850.5,0,0,0,0,620,0.9976335468520451,0,1,0,0.068755408,1,-0.965925826,1,0,-0.974927912,-0.258819045,-0.222520934,,,,,,,,,,,
2025-01-04 14:00:00+00:00,0.1364,14671,0,0,0,0,608,0.9976335468520451,0,1,0,0.068755408,1,-0.866025404,1,0,-0.974927912,-0.5,-0.222520934,,,,,,,,,,,
2025-01-04 15:00:00+00:00,0.13876,14885.25,0,0,0,0,603,0.9976335468520451,-0.5,1,0,0.068755408,1,-0.707106781,1,0,-0.974927912,-0.707106781,-0.222520934,,,,,,,,,,,
2025-01-04 16:00:00+00:00,0.1412,15740.25,0,0,0,0,620,0.9976335468520451,-0.5,1,0,0.068755408,1,-0.5,1,0,-0.974927912,-0.866025404,-0.222520934,,,,,,,,,,,
2025-01-04 17:00:00+00:00,0.14983000000000002,16682.5,0,0,0,0,619,0.9976335468520451,-0.75,1,0,0.068755408,1,-0.258819045,1,0,-0.974927912,-0.965925826,-0.222520934,,,,,,,,,,,
2025-01-04 18:00:00+00:00,0.14417,16371,0,0,0,0,577,0.9976335468520451,-0.25,1,0,0.068755408,1,-1.84E-16,1,0,-0.974927912,-1,-0.222520934,,,,,,,,,,,
2025-01-04 19:00:00+00:00,0.13838,15715.75,0,0,0,0,597,0.9976335468520451,0,1,0,0.068755408,1,0.2588190451025203,1,0,-0.974927912,-0.965925826,-0.222520934,,,,,,,,,,,
2025-01-04 20:00:00+00:00,0.12972999999999998,15054.5,0,0,0,0,544,0.9976335468520451,0,1,0,0.068755408,1,0.5000000000000001,1,0,-0.974927912,-0.866025404,-0.222520934,,,,,,,,,,,
2025-01-04 21:00:00+00:00,0.12307,14429.75,0,0,0,0,621,0.9976335468520451,-0.5,1,0,0.068755408,1,0.7071067811865474,1,0,-0.974927912,-0.707106781,-0.222520934,,,,,,,,,,,
2025-01-04 22:00:00+00:00,0.11854,13798.75,0,0,0,0,620,0.9976335468520451,-0.25,1,0,0.068755408,1,0.8660254037844384,1,0,-0.974927912,-0.5,-0.222520934,,,,,,,,,,,
2025-01-04 23:00:00+00:00,0.10961,13114.75,0,0,0,0,620,0.9976335468520451,-0.25,1,0,0.068755408,1,0.9659258262890681,1,0,-0.974927912,-0.258819045,-0.222520934,,,,,,,,,,,
2025-01-05 00:00:00+00:00,0.11161,12669.25,0,0,0,0,620,0.9963032375991965,0.5,1,0,0.085906104,1,1,1,0,-0.781831482,0,0.6234898018587334,,,,,,,,,,,
2025-01-05 01:00:00+00:00,0.09476,12068.25,0,0,0,0,620,0.9963032375991965,0.5,1,0,0.085906104,1,0.9659258262890683,1,0,-0.781831482,0.25881904510252074,0.6234898018587334,,,,,,,,,,,
2025-01-05 02:00:00+00:00,0.08562,11676.75,0,0,0,0,610,0.9963032375991965,0.75,1,0,0.085906104,1,0.8660254037844387,1,0,-0.781831482,0.49999999999999994,0.6234898018587334,,,,,,,,,,,
2025-01-05 03:00:00+00:00,0.08294,11572.25,0,0,0,0,545,0.9963032375991965,0.75,1,0,0.085906104,1,0.7071067811865476,1,0,-0.781831482,0.7071067811865475,0.6234898018587334,,,,,,,,,,,
2025-01-05 04:00:00+00:00,0.07473,11564.75,0,0,0,0,616,0.9963032375991965,0.25,1,0,0.085906104,1,0.5000000000000001,1,0,-0.781831482,0.8660254037844386,0.6234898018587334,,,,,,,,,,,
2025-01-05 05:00:00+00:00,0.067,11647.25,0,0,0,0,500,0.9963032375991965,0.25,1,0,0.085906104,1,0.25881904510252074,1,0,-0.781831482,0.9659258262890683,0.6234898018587334,,,,,,,,,,,
2025-01-05 06:00:00+00:00,0.06567,12061.25,0,0,0,0,297,0.9963032375991965,0.5,1,0,0.085906104,1,6.123233995736766e-17,1,0,-0.781831482,1,0.6234898018587334,,,,,,,,,,,
2025-01-05 07:00:00+00:00,0.06422,12731.5,0,0,0,0,13,0.9963032375991965,0.75,1,0,0.085906104,1,-0.258819045,1,0,-0.781831482,0.9659258262890683,0.6234898018587334,,,,,,,,,,,
2025-01-05 08:00:00+00:00,0.0755,13546.5,0,0,0,0,314,0.9963032375991965,0.75,1,0,0.085906104,1,-0.5,1,0,-0.781831482,0.8660254037844387,0.6234898018587334,,,,,,,,,,,
2025-01-05 09:00:00+00:00,0.0757,14414,0,0,0,0,361,0.9963032375991965,1,1,0,0.085906104,1,-0.707106781,1,0,-0.781831482,0.7071067811865476,0.6234898018587334,,,,,,,,,,,
2025-01-05 10:00:00+00:00,0.08295,15069.75,0,0,0,0,571,0.9963032375991965,0.5,1,0,0.085906104,1,-0.866025404,1,0,-0.781831482,0.49999999999999994,0.6234898018587334,,,,,,,,,,,
2025-01-05 11:00:00+00:00,0.08002,15698.5,0,0,0,0,419,0.9963032375991965,0.75,1,0,0.085906104,1,-0.965925826,1,0,-0.781831482,0.258819045,0.6234898018587334,,,,,,,,,,,
2025-01-05 12:00:00+00:00,0.08166,16123.25,0,0,0,0,614,0.9963032375991965,1,1,0,0.085906104,1,-1,1,0,-0.781831482,1.2246467991473532e-16,0.6234898018587334,,,,,,,,,,,
2025-01-05 13:00:00+00:00,0.06532,16227.75,0,0,0,0,463,0.9963032375991965,1,1,0,0.085906104,1,-0.965925826,1,0,-0.781831482,-0.258819045,0.6234898018587334,,,,,,,,,,,
2025-01-05 14:00:00+00:00,0.05967,16090.25,0,0,0,0,419,0.9963032375991965,0.75,1,0,0.085906104,1,-0.866025404,1,0,-0.781831482,-0.5,0.6234898018587334,,,,,,,,,,,
2025-01-05 15:00:00+00:00,0.04998,15964.5,0,0,0,0,620,0.9963032375991965,1,1,0,0.085906104,1,-0.707106781,1,0,-0.781831482,-0.707106781,0.6234898018587334,,,,,,,,,,,
2025-01-05 16:00:00+00:00,0.049909999999999996,15999,0,0,0,0,607,0.9963032375991965,1,1,0,0.085906104,1,-0.5,1,0,-0.781831482,-0.866025404,0.6234898018587334,,,,,,,,,,,
2025-01-05 17:00:00+00:00,0.06323,16682.5,0,0,0,0,327,0.9963032375991965,0.5,1,0,0.085906104,1,-0.258819045,1,0,-0.781831482,-0.965925826,0.6234898018587334,,,,,,,,,,,
2025-01-05 18:00:00+00:00,0.061130000000000004,16286.5,0,0,0,0,617,0.9963032375991965,0.25,1,0,0.085906104,1,-1.84E-16,1,0,-0.781831482,-1,0.6234898018587334,,,,,,,,,,,
2025-01-05 19:00:00+00:00,0.05208,15658.25,0,0,0,0,608,0.9963032375991965,0.5,1,0,0.085906104,1,0.2588190451025203,1,0,-0.781831482,-0.965925826,0.6234898018587334,,,,,,,,,,,
2025-01-05 20:00:00+00:00,0.04088,15052.75,0,0,0,0,317,0.9963032375991965,0.25,1,0,0.085906104,1,0.5000000000000001,1,0,-0.781831482,-0.866025404,0.6234898018587334,,,,,,,,,,,
2025-01-05 21:00:00+00:00,0.039,14438.5,0,0,0,0,27,0.9963032375991965,1,1,0,0.085906104,1,0.7071067811865474,1,0,-0.781831482,-0.707106781,0.6234898018587334,,,,,,,,,,,
2025-01-05 22:00:00+00:00,0.032479999999999995,13706,0,0,0,0,-292,0.9963032375991965,0.75,1,0,0.085906104,1,0.8660254037844384,1,0,-0.781831482,-0.5,0.6234898018587334,,,,,,,,,,,
2025-01-05 23:00:00+00:00,0.02036,12884.75,0,0,0,0,-604,0.9963032375991965,0.5,1,0,0.085906104,1,0.9659258262890681,1,0,-0.781831482,-0.258819045,0.6234898018587334,,,,,,,,,,,
2025-01-06 00:00:00+00:00,0.02599,12518.5,0,0,0,0,-649,0.9946781061893646,1,1,0,0.10303137904317879,0,1,0,0,0,0,1,,,,,,,,,,,
2025-01-06 01:00:00+00:00,0.00965,12050.75,0,0,0,0,-649,0.9946781061893646,0.25,1,0,0.10303137904317879,0,0.9659258262890683,0,0,0,0.25881904510252074,1,,,,,,,,,,,
2025-01-06 02:00:00+00:00,0.0062,11788.5,0,0,0,0,-649,0.9946781061893646,0.25,1,0,0.10303137904317879,0,0.8660254037844387,0,0,0,0.49999999999999994,1,,,,,,,,,,,
2025-01-06 03:00:00+00:00,0.00277,11679,0,0,0,0,-649,0.9946781061893646,0.5,1,0,0.10303137904317879,0,0.7071067811865476,0,0,0,0.7071067811865475,1,,,,,,,,,,,
2025-01-06 04:00:00+00:00,0.00197,11728.5,0,0,0,0,-634,0.9946781061893646,0.5,1,0,0.10303137904317879,0,0.5000000000000001,0,0,0,0.8660254037844386,1,,,,,,,,,,,
2025-01-06 05:00:00+00:00,0.00369,12188.25,0,0,0,0,-305,0.9946781061893646,0.5,1,0,0.10303137904317879,0,0.25881904510252074,0,0,0,0.9659258262890683,1,,,,,,,,,,,
2025-01-06 06:00:00+00:00,0.01,13485,0,0,0,0,13,0.9946781061893646,1,1,0,0.10303137904317879,0,6.123233995736766e-17,0,0,0,1,1,,,,,,,,,,,
2025-01-06 07:00:00+00:00,0.04554,15383.75,0,0,0,0,326,0.9946781061893646,1,1,0,0.10303137904317879,0,-0.258819045,0,0,0,0.9659258262890683,1,,,,,,,,,,,
2025-01-06 08:00:00+00:00,0.072,16849,0,0,0,0,621,0.9946781061893646,1,1,0,0.10303137904317879,0,-0.5,0,0,0,0.8660254037844387,1,,,,,,,,,,,
